property,lemma,label,certainty,sources_str
sweet,jack,pos/neg,not_certain,wn_hypernym
sweet,pod,pos/neg,not_certain,wn_hypernym
sweet,tea,neg/pos,not_certain,wikipedia_sgns_model
sweet,juice,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
sweet,asparagus,pos/neg,not_certain,wn_hypernym
sweet,condiment,neg/pos,not_certain,wikipedia_sgns_model
sweet,yogurt,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
sweet,iceberg,pos/neg,not_certain,wn_hypernym
sweet,cottonseed,pos/neg,not_certain,wn_hypernym
sweet,sardine,pos/neg,not_certain,cslb
sweet,litchi,pos/neg,not_certain,wn_hypernym
sweet,corn,pos/neg,not_certain,cslb wn_hypernym
sweet,windfall,pos/neg,not_certain,wn_hypernym
sweet,chilli,pos/neg,not_certain,wn_hypernym
sweet,scallop,pos/neg,not_certain,cslb
sweet,zucchini,pos/neg,not_certain,wn_hypernym
sweet,parsnip,pos/neg,not_certain,wn_hypernym
sweet,oilseed,pos/neg,not_certain,wn_hypernym
sweet,cinnamon,neg/pos,not_certain,wikipedia_sgns_model
sweet,pistachio,neg/pos/pos/neg,uncertain,wn_hypernym wikipedia_sgns_model
sweet,crab,pos/neg,not_certain,cslb
sweet,loquat,pos/neg,not_certain,wn_hypernym
sweet,honey,neg/pos,not_certain,wikipedia_sgns_model
sweet,flageolet,pos/neg,not_certain,wn_hypernym
sweet,tater,pos/neg,not_certain,wn_hypernym
sweet,mangosteen,pos/neg,not_certain,wn_hypernym
sweet,hackberry,pos/neg,not_certain,wn_hypernym
sweet,fennel,pos/neg,not_certain,wn_hypernym
sweet,pip,pos/neg,not_certain,wn_hypernym
sweet,carrot,neg/pos/pos/neg,uncertain,wn_hypernym wikipedia_sgns_model
sweet,veg,pos/neg,not_certain,wn_hypernym
sweet,banana,neg/pos/pos/neg,uncertain,wikipedia_sgns_model wn_hypernym
sweet,soursop,pos/neg,not_certain,wn_hypernym
sweet,pepper,pos/neg,not_certain,wn_hypernym
sweet,beet,pos/neg,not_certain,wn_hypernym
sweet,groundnut,pos/neg,not_certain,wn_hypernym
sweet,plantain,pos/neg,not_certain,wn_hypernym
sweet,coconut,pos/neg,not_certain,wn_hypernym
sweet,orange,neg/pos/pos,uncertain,cslb wn_hypernym conceptnet wikipedia_sgns_model
sweet,olive,pos/neg,not_certain,cslb wn_hypernym
sweet,freestone,pos/neg,not_certain,wn_hypernym
sweet,beetroot,pos/neg,not_certain,wn_hypernym
sweet,fry,neg/pos/pos/neg,uncertain,wn_hypernym wikipedia_sgns_model
sweet,wintergreen,pos/neg,not_certain,wn_hypernym
sweet,yam,pos/neg,not_certain,wn_hypernym
sweet,achene,pos/neg,not_certain,wn_hypernym
sweet,chicken,neg/pos,not_certain,wikipedia_sgns_model
sweet,aniseed,neg/pos,not_certain,wikipedia_sgns_model
sweet,bean,neg/pos/pos/neg,uncertain,cslb wn_hypernym wikipedia_sgns_model
sweet,serviceberry,pos/neg,not_certain,wn_hypernym
sweet,fenugreek,neg/pos,not_certain,wikipedia_sgns_model
sweet,vegetable,neg/pos/pos/neg,uncertain,wn_hypernym wikipedia_sgns_model
sweet,taro,pos/neg,not_certain,wn_hypernym
sweet,grain,pos/neg,not_certain,wn_hypernym
sweet,butter,pos/neg,not_certain,cslb
sweet,broccoli,pos/neg,not_certain,wn_hypernym
sweet,soup,pos/neg,not_certain,cslb
sweet,spud,pos/neg,not_certain,wn_hypernym
sweet,nut,pos/neg,not_certain,cslb wn_hypernym
sweet,emperor,pos/neg,not_certain,wn_hypernym
sweet,hip,pos/neg,not_certain,wn_hypernym
sweet,almond,neg/pos/pos/neg,uncertain,wn_hypernym wikipedia_sgns_model
sweet,cob,pos/neg,not_certain,wn_hypernym
sweet,bacon,pos/neg,not_certain,cslb
sweet,saskatoon,pos/neg,not_certain,wn_hypernym
sweet,dewberry,pos/neg,not_certain,wn_hypernym
sweet,bulgur,neg/pos,not_certain,wikipedia_sgns_model
sweet,chipotle,pos/neg,not_certain,wn_hypernym
sweet,allspice,neg/pos,not_certain,wikipedia_sgns_model
blue,thought,neg,certain,manually_included
blue,pond,neg,certain,manually_included
blue,problem,neg,certain,manually_included
blue,daisy,neg,certain,conceptnet cslb manually_included
blue,dandelion,neg,certain,cslb veale_simile manually_included
blue,strawberry,neg,certain,cslb veale_simile manually_included
blue,frog,neg,not_certain,cslb conceptnet conceptnet
blue,cabbage,neg,certain,cslb mcrae
blue,miner,neg,not_certain,veale_simile
blue,sandpaper,neg,not_certain,cslb
blue,jade,neg,not_certain,conceptnet
blue,onion,neg,not_certain,cslb conceptnet
blue,zebra,neg,not_certain,cslb
blue,peach,neg,not_certain,cslb
blue,lime,neg,not_certain,conceptnet cslb
blue,avocado,neg,certain,cslb mcrae
blue,night,neg,not_certain,conceptnet veale_simile
blue,moss,neg,not_certain,cslb
blue,orchid,neg,not_certain,conceptnet
blue,clothing,neg,not_certain,conceptnet
blue,elm,neg,not_certain,cslb
blue,broccoli,neg,certain,cslb conceptnet mcrae
blue,cherry,neg,not_certain,cslb veale_simile
blue,coal,neg,not_certain,veale_simile
blue,crypt,neg,not_certain,veale_simile
blue,pyramid,neg,not_certain,cslb
blue,rooster,neg,not_certain,veale_simile
blue,blackboard,neg,not_certain,veale_simile
blue,truffle,neg,not_certain,conceptnet
blue,dog,neg,not_certain,conceptnet
blue,football,neg,not_certain,cslb
blue,nectarine,neg,not_certain,cslb
blue,fox,neg,not_certain,cslb veale_simile
blue,beetle,neg,certain,cslb mcrae
blue,cheetah,neg,not_certain,cslb
blue,barn,neg,certain,mcrae
blue,giraffe,neg,not_certain,cslb
blue,beer,neg,not_certain,cslb
blue,herring,neg,not_certain,cslb veale_simile
blue,car,neg,not_certain,conceptnet conceptnet
blue,cockroach,neg,not_certain,cslb
blue,jaguar,neg,not_certain,conceptnet
blue,goldfish,neg,not_certain,cslb
blue,locust,neg,not_certain,cslb
blue,ambulance,neg,certain,mcrae
blue,crow,neg,not_certain,veale_simile
blue,leopard,neg,not_certain,conceptnet cslb
blue,fir,neg,not_certain,cslb
blue,flower,neg/pos,uncertain,conceptnet conceptnet conceptnet conceptnet
blue,buttercup,neg,not_certain,cslb veale_simile
blue,olive,neg,not_certain,cslb
blue,bottle,neg,certain,mcrae
blue,currant,neg,not_certain,cslb
blue,beet,neg,certain,veale_simile mcrae
blue,raisin,neg,not_certain,cslb
blue,gorilla,neg,not_certain,cslb
blue,tarantula,neg,not_certain,cslb
blue,cricket,neg,not_certain,cslb
blue,marigold,neg,not_certain,cslb
blue,balloon,neg,not_certain,conceptnet
blue,glass,neg,not_certain,conceptnet
blue,paint,pos,certain,manually_included
blue,bellflower,pos,certain,manually_included
blue,blueberry,pos,certain,cslb conceptnet mcrae veale_simile manually_included
blue,sky,pos,certain,conceptnet veale_simile manually_included
blue,feeling,pos,certain,manually_included
blue,world,pos,not_certain,conceptnet
blue,eye,pos,not_certain,cslb conceptnet
blue,lark,pos,not_certain,veale_simile
blue,iceberg,pos,not_certain,veale_simile
blue,diamond,pos,not_certain,conceptnet
blue,budgie,pos,certain,cslb mcrae
blue,dress,pos,not_certain,conceptnet
blue,chameleon,neg/pos/pos,uncertain,wikipedia_sgns_model conceptnet wikipedia_sgns_model conceptnet
blue,sapphire,pos,not_certain,conceptnet
blue,egg,pos,not_certain,conceptnet
blue,water,pos,not_certain,conceptnet
blue,umbrella,pos,not_certain,conceptnet
blue,violet,neg/pos/pos,uncertain,wikipedia_sgns_model conceptnet wikipedia_sgns_model conceptnet
blue,ring,pos,not_certain,conceptnet
blue,peacock,neg/pos/pos,uncertain,wikipedia_sgns_model cslb wikipedia_sgns_model cslb
blue,lagoon,pos,not_certain,veale_simile
blue,whale,pos,not_certain,cslb
blue,kingfisher,pos,not_certain,cslb veale_simile
blue,dolphin,pos,not_certain,cslb veale_simile
blue,jean,pos,not_certain,cslb
blue,avocet,neg/pos,not_certain,wikipedia_sgns_model
blue,snake,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
blue,pleuronectidae,neg/pos,not_certain,wikipedia_sgns_model
blue,feather,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
blue,yellowthroat,neg/pos,not_certain,wikipedia_sgns_model
blue,shark,neg/pos,not_certain,wikipedia_sgns_model
blue,flamingo,neg/pos,not_certain,wikipedia_sgns_model
blue,anhinga,neg/pos,not_certain,wikipedia_sgns_model
blue,trogon,neg/pos,not_certain,wikipedia_sgns_model
blue,beak,neg/pos,not_certain,wikipedia_sgns_model
blue,gorgonian,neg/pos,not_certain,wikipedia_sgns_model
blue,quail,neg/pos,not_certain,wikipedia_sgns_model
blue,lizard,neg/neg/pos,uncertain,cslb wikipedia_sgns_model
blue,turtle,neg/neg/pos,uncertain,wikipedia_sgns_model cslb
blue,nuthatch,neg/pos,not_certain,wikipedia_sgns_model
blue,bluebird,neg/pos,not_certain,wikipedia_sgns_model
blue,plumage,neg/pos,not_certain,wikipedia_sgns_model
blue,fringillidae,neg/pos,not_certain,wikipedia_sgns_model
blue,blossom,neg/pos,not_certain,wikipedia_sgns_model
blue,parrot,neg/pos,not_certain,wikipedia_sgns_model
blue,bird,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
blue,grackle,neg/pos,not_certain,wikipedia_sgns_model
blue,crab,neg/neg/pos,uncertain,cslb wikipedia_sgns_model
blue,wagtail,neg/pos,not_certain,wikipedia_sgns_model
blue,platanthera,neg/pos,not_certain,wikipedia_sgns_model
blue,monkey,neg/pos,not_certain,wikipedia_sgns_model
blue,thornbill,neg/pos,not_certain,wikipedia_sgns_model
blue,pipefish,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
blue,paridae,neg/pos,not_certain,wikipedia_sgns_model
blue,mentzelia,neg/pos,not_certain,wikipedia_sgns_model
blue,frogmouth,neg/pos,not_certain,wikipedia_sgns_model
blue,lorikeet,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
blue,scaup,neg/pos,not_certain,wikipedia_sgns_model
blue,bowerbird,neg/pos,not_certain,wikipedia_sgns_model
blue,fish,neg/pos,not_certain,wikipedia_sgns_model
blue,pratincole,neg/pos,not_certain,wikipedia_sgns_model
blue,spathe,neg/pos,not_certain,wikipedia_sgns_model
blue,toucanet,neg/pos,not_certain,wikipedia_sgns_model
blue,bushbaby,neg/pos,not_certain,wikipedia_sgns_model
blue,tropicbird,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
blue,frogfish,neg/pos,not_certain,wikipedia_sgns_model
blue,turaco,neg/pos,not_certain,wikipedia_sgns_model
blue,grosbeak,neg/pos,not_certain,wikipedia_sgns_model
blue,dogwood,neg/pos,not_certain,wikipedia_sgns_model
blue,coucal,neg/pos,not_certain,wikipedia_sgns_model
blue,sapsucker,neg/pos,not_certain,wikipedia_sgns_model
blue,dogbane,neg/pos,not_certain,wikipedia_sgns_model
blue,snailfish,neg/pos,not_certain,wikipedia_sgns_model
blue,scorpionfish,neg/pos,not_certain,wikipedia_sgns_model
blue,charadrius,neg/pos,not_certain,wikipedia_sgns_model
blue,seedpod,neg/pos,not_certain,wikipedia_sgns_model
blue,merganser,neg/pos,not_certain,wikipedia_sgns_model
blue,crossbill,neg/pos,not_certain,wikipedia_sgns_model
blue,chickadee,neg/pos,not_certain,wikipedia_sgns_model
blue,cardamine,neg/pos,not_certain,wikipedia_sgns_model
blue,parrotfish,neg/pos,not_certain,wikipedia_sgns_model
blue,currawong,neg/pos,not_certain,wikipedia_sgns_model
yellow,bottle,neg,certain,mcrae
yellow,cloak,neg,certain,cslb
yellow,car,neg,certain,conceptnet
yellow,alligator,neg,certain,cslb mcrae
yellow,grape,neg,certain,cslb conceptnet
yellow,willow,neg,certain,cslb
yellow,cricket,neg,certain,cslb
yellow,flame,neg,certain,veale_simile
yellow,kingfisher,neg,certain,cslb veale_simile
yellow,oven,neg,certain,veale_simile
yellow,truffle,neg,certain,conceptnet
yellow,fir,neg,certain,cslb
yellow,skunk,neg,certain,cslb
yellow,jean,neg,certain,cslb
yellow,brick,neg,certain,cslb mcrae
yellow,calf,neg,certain,cslb
yellow,salad,neg,certain,conceptnet
yellow,jade,neg,certain,conceptnet
yellow,dog,neg,certain,conceptnet
yellow,clarinet,neg,certain,cslb
yellow,insect,neg,certain,conceptnet
yellow,vegetable,neg/pos,certain,wikipedia_sgns_model
yellow,chameleon,neg,certain,conceptnet
yellow,fox,neg,certain,cslb veale_simile
yellow,millipede,neg,certain,cslb
yellow,pepper,neg,certain,conceptnet
yellow,tire,neg,certain,conceptnet
yellow,night,neg,certain,conceptnet veale_simile
yellow,gorilla,neg,certain,cslb
yellow,lagoon,neg,certain,veale_simile
yellow,lime,neg,certain,conceptnet
yellow,crow,neg,certain,veale_simile
yellow,cannon,neg,certain,mcrae
yellow,football,neg,certain,cslb
yellow,miner,neg,certain,veale_simile
yellow,ring,neg,certain,conceptnet
yellow,bean,neg,certain,cslb
yellow,lobster,neg,certain,cslb veale_simile
yellow,slug,neg,certain,cslb
yellow,piano,neg,certain,cslb
yellow,seaweed,neg,certain,cslb
yellow,tank,neg,certain,cslb
yellow,thundercloud,neg,certain,veale_simile
yellow,eucalyptus,neg,certain,cslb
yellow,spinach,neg,certain,cslb
yellow,water,neg,certain,conceptnet
yellow,peacock,neg,certain,cslb
yellow,herring,neg,certain,cslb veale_simile
yellow,jam,neg,certain,cslb
yellow,umbrella,neg,certain,conceptnet
yellow,human,neg,certain,conceptnet
yellow,hair,neg,certain,cslb
yellow,radish,neg,certain,cslb veale_simile
yellow,sheep,neg,certain,cslb
yellow,boot,neg,certain,mcrae
yellow,emerald,neg,certain,conceptnet
yellow,gherkin,neg,certain,cslb
yellow,couch,neg,certain,conceptnet
yellow,aubergine,neg,certain,cslb
yellow,tomato,neg,certain,conceptnet
yellow,frog,neg,certain,conceptnet
yellow,pineapple,pos,certain,cslb manually_included
yellow,paint,pos,certain,manually_included
yellow,marigold,pos,certain,cslb manually_included
yellow,lemon,pos,certain,cslb veale_simile manually_included
yellow,crane,pos,certain,manually_included
yellow,lion,pos,certain,cslb
yellow,nectarine,pos,certain,cslb
yellow,bus,pos,certain,cslb mcrae
yellow,daffodil,pos,certain,cslb veale_simile
yellow,flower,pos,certain,conceptnet
yellow,peach,pos,certain,cslb
yellow,cider,pos,certain,cslb cslb_crowd_pos
yellow,corn,pos,certain,cslb
yellow,sunflower,pos,certain,conceptnet
yellow,pyramid,pos,certain,cslb
yellow,mustard,pos,certain,conceptnet
yellow,dandelion,pos,certain,cslb veale_simile
yellow,apple,pos,certain,cslb conceptnet mcrae veale_simile
yellow,corncob,pos,certain,conceptnet
yellow,taxi,pos,certain,cslb
yellow,beer,pos,certain,cslb cslb_crowd_pos
yellow,mango,neg/pos,certain,wikipedia_sgns_model
yellow,leopard,neg,certain,conceptnet
yellow,banana,pos,certain,conceptnet
yellow,goldfish,pos,certain,cslb
yellow,saffron,pos,certain,veale_simile
yellow,sun,pos,certain,veale_simile
yellow,wasp,pos,certain,cslb
yellow,orchid,pos,certain,conceptnet
yellow,sandpaper,pos,certain,cslb cslb_crowd_pos
yellow,apricot,neg/pos,certain,wikipedia_sgns_model
yellow,buttercup,pos,certain,cslb veale_simile
yellow,butter,pos,certain,cslb conceptnet
yellow,lemonade,pos,certain,cslb_crowd_pos
yellow,budgie,pos,certain,cslb mcrae
yellow,melon,neg/pos,certain,wikipedia_sgns_model
yellow,daisy,pos,certain,cslb
yellow,grapefruit,pos,certain,cslb
yellow,giraffe,pos,certain,cslb
yellow,cheetah,pos,certain,cslb
yellow,yolk,pos,certain,conceptnet
yellow,pansy,pos,certain,cslb
yellow,hornet,pos,certain,cslb
yellow,locust,pos,certain,cslb
yellow,cheese,pos,certain,cslb
yellow,champagne,pos,certain,cslb
yellow,bee,pos,certain,cslb
yellow,sunbeam,pos,certain,veale_simile
yellow,pistachio,neg/pos,certain,wikipedia_sgns_model
yellow,fruit,neg/pos,certain,wikipedia_sgns_model
yellow,walnut,neg/pos,certain,wikipedia_sgns_model
yellow,plantain,neg/pos,certain,wikipedia_sgns_model
yellow,ginger,neg/pos,certain,wikipedia_sgns_model
yellow,herb,neg/pos,certain,wikipedia_sgns_model
yellow,plumeria,neg/pos,certain,wikipedia_sgns_model
yellow,potato,neg/pos,certain,wikipedia_sgns_model
yellow,mamey,neg/pos,certain,wikipedia_sgns_model
yellow,cream,neg/pos,certain,wikipedia_sgns_model
yellow,gentianella,neg/pos,certain,wikipedia_sgns_model
yellow,antennaria,neg/pos,certain,wikipedia_sgns_model
yellow,chocolate,neg/pos,certain,wikipedia_sgns_model
yellow,citrus,neg/pos,certain,wikipedia_sgns_model
yellow,drupe,neg/pos,certain,wikipedia_sgns_model
yellow,colocasia,neg/pos,certain,wikipedia_sgns_model
yellow,candy,neg/pos,certain,wikipedia_sgns_model
yellow,guava,neg/pos,certain,wikipedia_sgns_model
yellow,cactus,neg/pos,certain,wikipedia_sgns_model
yellow,milk,neg/pos,certain,wikipedia_sgns_model
yellow,pumpkin,neg/pos,certain,wikipedia_sgns_model
yellow,crassula,neg/pos,certain,wikipedia_sgns_model
yellow,barley,neg/pos,certain,wikipedia_sgns_model
yellow,lavandula,neg/pos,certain,wikipedia_sgns_model
yellow,soursop,neg/pos,certain,wikipedia_sgns_model
yellow,honey,neg/pos,certain,wikipedia_sgns_model
yellow,custard,neg/pos,certain,wikipedia_sgns_model
yellow,plum,pos,certain,cslb
yellow,blossom,neg/pos,certain,wikipedia_sgns_model
yellow,chive,neg/pos,certain,wikipedia_sgns_model
yellow,geranium,neg,certain,cslb
yellow,pawpaw,neg/pos,certain,wikipedia_sgns_model
yellow,juice,neg/pos,certain,wikipedia_sgns_model
yellow,ageratina,neg/pos,certain,wikipedia_sgns_model
yellow,allspice,neg/pos,certain,wikipedia_sgns_model
yellow,echinocereus,neg/pos,certain,wikipedia_sgns_model
yellow,pigweed,neg/pos,certain,wikipedia_sgns_model
yellow,cereal,neg/pos,certain,wikipedia_sgns_model
yellow,cucurbit,neg/pos,certain,wikipedia_sgns_model
yellow,garlic,neg/pos,certain,wikipedia_sgns_model
yellow,raspberry,neg,certain,cslb veale_simile
yellow,palaquium,neg/pos,certain,wikipedia_sgns_model
yellow,syrup,neg/pos,certain,wikipedia_sgns_model
yellow,lemongrass,neg/pos,certain,wikipedia_sgns_model
yellow,serviceberry,neg/pos,certain,wikipedia_sgns_model
yellow,toadflax,neg/pos,certain,wikipedia_sgns_model
yellow,meconopsis,neg/pos,certain,wikipedia_sgns_model
yellow,peanut,neg/pos,certain,wikipedia_sgns_model
yellow,pecan,neg/pos,certain,wikipedia_sgns_model
yellow,dogwood,neg/pos,certain,wikipedia_sgns_model
yellow,umbellifer,neg/pos,certain,wikipedia_sgns_model
yellow,quesadilla,neg/pos,certain,wikipedia_sgns_model
yellow,gooseberry,neg/pos,certain,wikipedia_sgns_model
yellow,actinidia,neg/pos,certain,wikipedia_sgns_model
yellow,carrot,neg/pos,certain,wikipedia_sgns_model
yellow,cherry,neg,certain,cslb veale_simile
yellow,vanilla,neg/pos,certain,wikipedia_sgns_model
yellow,platanthera,neg/pos,certain,wikipedia_sgns_model
yellow,huckleberry,neg/pos,certain,wikipedia_sgns_model
yellow,photinia,neg/pos,certain,wikipedia_sgns_model
yellow,dogbane,neg/pos,certain,wikipedia_sgns_model
yellow,orange,neg/pos,certain,wikipedia_sgns_model
yellow,berry,neg,certain,veale_simile
yellow,loquat,neg/pos,certain,wikipedia_sgns_model
yellow,shiitake,neg/pos,certain,wikipedia_sgns_model
round,disk,neg/pos,uncertain,conceptnet conceptnet conceptnet conceptnet
round,cube,neg/neg/pos,uncertain,conceptnet wikipedia_sgns_model conceptnet wikipedia_sgns_model
round,bedroom,neg,not_certain,conceptnet
round,dresser,neg,not_certain,conceptnet
round,pen,pos,certain,manually_included
round,apple,pos,certain,mcrae manually_included
round,lemon,pos,certain,manually_included
round,candle,pos,certain,wikipedia_sgns_model manually_included
round,world,pos,not_certain,conceptnet
round,orange,pos,not_certain,conceptnet
round,button,pos,not_certain,conceptnet
round,tart,pos,not_certain,conceptnet
round,barrel,pos,certain,mcrae
round,room,pos,not_certain,conceptnet
round,ashtray,pos,certain,mcrae
round,sphere,pos,not_certain,conceptnet
round,planet,pos,not_certain,conceptnet
round,cds,pos,not_certain,conceptnet
round,marble,pos,not_certain,conceptnet conceptnet
round,baton,pos,certain,mcrae
round,egg,pos,not_certain,conceptnet
round,bowl,pos,certain,mcrae
round,frisbee,pos,not_certain,conceptnet conceptnet
round,globe,pos,not_certain,conceptnet
round,ball,pos,certain,conceptnet mcrae
round,beet,pos,certain,mcrae
round,football,pos,not_certain,conceptnet
round,circle,pos,not_certain,conceptnet conceptnet
round,tortilla,pos,not_certain,conceptnet
round,table,pos,not_certain,conceptnet
round,banana,pos,certain,mcrae
round,baseball,pos,not_certain,conceptnet
round,banjo,pos,certain,mcrae
round,bucket,pos,certain,wikipedia_sgns_model mcrae
round,bracelet,pos,certain,mcrae
round,basketball,pos,not_certain,conceptnet
round,blueberry,pos,certain,mcrae
round,biscuit,pos,certain,wikipedia_sgns_model mcrae
round,wheel,pos,not_certain,conceptnet
round,cabbage,pos,certain,mcrae
round,cantaloupe,pos,certain,mcrae
round,vinaigrette,neg/pos,not_certain,wikipedia_sgns_model
round,cheese,neg/pos,not_certain,wikipedia_sgns_model
round,shape,neg/pos,not_certain,wikipedia_sgns_model
round,disc,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
round,pastry,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
round,sapodilla,neg/pos,not_certain,wikipedia_sgns_model
round,box,neg/pos,not_certain,wikipedia_sgns_model
round,plunger,neg/pos,not_certain,wikipedia_sgns_model
round,custard,neg/pos,not_certain,wikipedia_sgns_model
round,melon,neg/pos,not_certain,wikipedia_sgns_model
round,mayonnaise,neg/pos,not_certain,wikipedia_sgns_model
round,chicken,neg/pos,not_certain,wikipedia_sgns_model
round,tomato,neg/pos,not_certain,wikipedia_sgns_model
round,juice,neg/pos,not_certain,wikipedia_sgns_model
round,dough,neg/pos,not_certain,wikipedia_sgns_model
round,marzipan,neg/pos,not_certain,wikipedia_sgns_model
round,bean,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
round,pecan,neg/pos,not_certain,wikipedia_sgns_model
round,lolly,neg/pos,not_certain,wikipedia_sgns_model
round,popsicle,neg/pos,not_certain,wikipedia_sgns_model
round,pizza,neg/pos,not_certain,wikipedia_sgns_model
round,pilaf,neg/pos,not_certain,wikipedia_sgns_model
round,popcorn,neg/pos,not_certain,wikipedia_sgns_model
round,butter,neg/pos,not_certain,wikipedia_sgns_model
round,bread,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
round,onion,neg/pos,not_certain,wikipedia_sgns_model
round,salad,neg/pos,not_certain,wikipedia_sgns_model
round,sundae,neg/pos,not_certain,wikipedia_sgns_model
round,cake,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
round,pineapple,neg/pos,not_certain,wikipedia_sgns_model
round,potato,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
round,candy,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model wikipedia_sgns_model
round,gourd,neg/pos,not_certain,wikipedia_sgns_model
round,cheesecloth,neg/pos,not_certain,wikipedia_sgns_model
round,fruit,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
round,dessert,neg/pos,not_certain,wikipedia_sgns_model
round,samosa,neg/pos,not_certain,wikipedia_sgns_model
round,hubcap,neg/pos,not_certain,wikipedia_sgns_model
round,tray,neg/pos,not_certain,wikipedia_sgns_model
round,drumstick,neg/pos,not_certain,wikipedia_sgns_model
round,spoon,neg/pos,not_certain,wikipedia_sgns_model
round,pudding,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
round,cream,neg/pos,not_certain,wikipedia_sgns_model
round,chocolate,neg/pos,not_certain,wikipedia_sgns_model
round,creamer,neg/pos,not_certain,wikipedia_sgns_model
round,casserole,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
round,shoe,neg/pos,not_certain,wikipedia_sgns_model
round,omelette,neg/pos,not_certain,wikipedia_sgns_model
round,bottle,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
round,seedpod,neg/pos,not_certain,wikipedia_sgns_model
round,fritter,neg/pos,not_certain,wikipedia_sgns_model
round,curd,neg/pos,not_certain,wikipedia_sgns_model
round,condiment,neg/pos,not_certain,wikipedia_sgns_model
round,cornmeal,neg/pos,not_certain,wikipedia_sgns_model
round,quesadilla,neg/pos,not_certain,wikipedia_sgns_model
round,fondant,neg/pos,not_certain,wikipedia_sgns_model
round,chive,neg/pos,not_certain,wikipedia_sgns_model
round,puree,neg/pos,not_certain,wikipedia_sgns_model
round,sauce,neg/pos,not_certain,wikipedia_sgns_model
round,breadcrumb,neg/pos,not_certain,wikipedia_sgns_model
round,peanut,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
round,soup,neg/pos,not_certain,wikipedia_sgns_model
round,pomade,neg/pos,not_certain,wikipedia_sgns_model
round,pumpkin,neg/pos,not_certain,wikipedia_sgns_model
round,coconut,neg/pos,not_certain,wikipedia_sgns_model
round,doughnut,neg/pos,not_certain,wikipedia_sgns_model wikipedia_sgns_model
round,berry,neg/pos,not_certain,wikipedia_sgns_model
round,ketchup,neg/pos,not_certain,wikipedia_sgns_model
round,scone,neg/pos,not_certain,wikipedia_sgns_model
round,matzah,neg/pos,not_certain,wikipedia_sgns_model
round,snack,neg/pos,not_certain,wikipedia_sgns_model
round,watermelon,neg/pos,not_certain,wikipedia_sgns_model
round,nutlet,neg/pos,not_certain,wikipedia_sgns_model
round,almond,neg/pos,not_certain,wikipedia_sgns_model
round,cookie,neg/pos,not_certain,wikipedia_sgns_model
round,mentzelia,neg/pos,not_certain,wikipedia_sgns_model
round,corkscrew,neg/pos,not_certain,wikipedia_sgns_model
round,can,neg/pos,not_certain,wikipedia_sgns_model
round,pasta,neg/pos,not_certain,wikipedia_sgns_model
round,atole,neg/pos,not_certain,wikipedia_sgns_model
round,coleslaw,neg/pos,not_certain,wikipedia_sgns_model
round,syrup,neg/pos,not_certain,wikipedia_sgns_model
round,cherry,neg/pos,not_certain,wikipedia_sgns_model
round,vegetable,neg/pos,not_certain,wikipedia_sgns_model
round,donut,neg/pos,not_certain,wikipedia_sgns_model
round,bulgur,neg/pos,not_certain,wikipedia_sgns_model
round,nut,neg/pos,not_certain,wikipedia_sgns_model
round,cucurbit,neg/pos,not_certain,wikipedia_sgns_model
round,patty,neg/pos,not_certain,wikipedia_sgns_model
round,soursop,neg/pos,not_certain,wikipedia_sgns_model
round,cheeseburger,neg/pos,not_certain,wikipedia_sgns_model
round,pie,neg/pos,not_certain,wikipedia_sgns_model
round,seasoning,neg/pos,not_certain,wikipedia_sgns_model
round,enchiladas,neg/pos,not_certain,wikipedia_sgns_model
round,sausage,neg/pos,not_certain,wikipedia_sgns_model
round,mozzarella,neg/pos,not_certain,wikipedia_sgns_model
round,pancake,neg/pos,not_certain,wikipedia_sgns_model
round,marshmallow,neg/pos,not_certain,wikipedia_sgns_model
round,pepperoni,neg/pos,not_certain,wikipedia_sgns_model
black,sun,neg,certain,veale_simile manually_included
black,supermarket,neg,certain,manually_included
black,milk,neg,certain,manually_included
black,rain,neg,certain,manually_included
black,pear,neg,not_certain,conceptnet cslb
black,lime,neg,not_certain,conceptnet cslb
black,dolphin,neg,not_certain,cslb veale_simile
black,insect,neg/neg/pos,uncertain,conceptnet wikipedia_sgns_model conceptnet wikipedia_sgns_model
